"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Conservative_5"	"Conservative_6"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"	"<greek>m</greek><sub>t</sub>"
61	-5.806066050000000e-02	2.378679650000000e-03	1.225814859155030e+00	8.345381052871657e+01	3.535066376628927e-02	2.564153316124954e+05	2.910843776284387e-01	2.776420907363217e+03	1.014296780704708e+05	2.882507930837664e+02	4.571924639358464e-02	2.000263583554156e-01	1.789783900556144e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.285163767587716e-04	
62	-6.000000000000000e-02	2.378679650000000e-03	1.225844227334601e+00	8.345658988756674e+01	4.010387659040714e-02	2.564230257639497e+05	2.932327600620944e-01	2.795340815757407e+03	1.014327061516405e+05	2.882524925432758e+02	4.678682542678144e-02	2.000276432625391e-01	1.789792098868817e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.285917209694431e-04	
63	-2.121321000000000e-02	3.568019475000000e-03	1.225029288128180e+00	8.342243967148781e+01	4.994187040376971e-03	2.562060849952515e+05	2.566547230203804e-01	2.472780699534439e+03	1.013461225882500e+05	2.881980320682265e+02	1.626096046044804e-02	2.000976852384644e-01	1.789529366130522e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.271481748050427e-04	
64	-2.315254950000000e-02	3.568019475000000e-03	1.225137179749468e+00	8.342278685932671e+01	2.309476317920524e-02	2.562337662060016e+05	2.579162219374620e-01	2.484000728753520e+03	1.013572849620309e+05	2.882043915822895e+02	2.019636230113101e-02	2.000786961488166e-01	1.789560047456314e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.272071900389294e-04	
65	-2.509188900000000e-02	3.568019475000000e-03	1.225206652907883e+00	8.341958414915145e+01	3.007329230120145e-02	2.562519840548089e+05	2.595847828196678e-01	2.498805071747889e+03	1.013647228620710e+05	2.882091975652807e+02	2.281866523445509e-02	2.000580074918943e-01	1.789583233592111e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.272788367944152e-04	
66	-2.703122850000000e-02	3.568019475000000e-03	1.225273934306308e+00	8.342156094354650e+01	3.483717821262748e-02	2.562697010816044e+05	2.612763808383088e-01	2.513807184574925e+03	1.013718173278129e+05	2.882135421287952e+02	2.531988711495805e-02	2.000502591966892e-01	1.789604193481272e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.273507137141059e-04	
67	-2.897056800000000e-02	3.568019475000000e-03	1.225330038488183e+00	8.342331433495093e+01	3.731786915681645e-02	2.562846578680484e+05	2.629906087503176e-01	2.529003269073717e+03	1.013778034286857e+05	2.882173641970911e+02	2.743034433989758e-02	2.000439802096831e-01	1.789622632521675e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.274218569375914e-04	
68	-3.090990750000000e-02	3.568019475000000e-03	1.225383049919054e+00	8.342608206236443e+01	3.906010541402973e-02	2.562988186789445e+05	2.647294671257693e-01	2.544411995554976e+03	1.013834406437566e+05	2.882209215180832e+02	2.941779853216094e-02	2.000407300522493e-01	1.789639794219662e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.274931113363788e-04	
69	-3.284924700000000e-02	3.568019475000000e-03	1.225431700353929e+00	8.342859751113171e+01	4.016255672405869e-02	2.563118524801096e+05	2.664932191466452e-01	2.560035276166748e+03	1.013886298778479e+05	2.882242307425764e+02	3.124731273725127e-02	2.000376725444452e-01	1.789655758926305e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.275643510529416e-04	
70	-3.478858650000000e-02	3.568019475000000e-03	1.225477088570228e+00	8.343089313718441e+01	4.093079012097142e-02	2.563240075076640e+05	2.682826777714992e-01	2.575880291304260e+03	1.013934705562644e+05	2.882273161398957e+02	3.295394029912481e-02	2.000346979831681e-01	1.789670643743117e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.276356964198148e-04	
71	-3.672792600000000e-02	3.568019475000000e-03	1.225518676298060e+00	8.343269867446190e+01	4.145421920046106e-02	2.563351344365831e+05	2.700981909885023e-01	2.591949729086327e+03	1.013979098088171e+05	2.882301540684870e+02	3.451904132599691e-02	2.000312545249638e-01	1.789684334634158e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.277070977812152e-04	
72	-3.866726550000000e-02	3.568019475000000e-03	1.225556276828494e+00	8.343400686810212e+01	4.183563742074461e-02	2.563451745624113e+05	2.719400995425656e-01	2.608246193795845e+03	1.014019241765675e+05	2.882327218096165e+02	3.593434514437175e-02	2.000273632806062e-01	1.789696722016152e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.277785420388664e-04	
73	-4.060660500000000e-02	3.568019475000000e-03	1.225589574732768e+00	8.343481664535638e+01	4.214432020379317e-02	2.563540439809983e+05	2.738085908051281e-01	2.624770804655946e+03	1.014054798334697e+05	2.882349974487977e+02	3.718792605758733e-02	2.000230808609193e-01	1.789707700185884e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.278500026645543e-04	
74	-4.254594450000000e-02	3.568019475000000e-03	1.225618470167875e+00	8.343520194705310e+01	4.244327994908736e-02	2.563617183833144e+05	2.757037986453250e-01	2.641524159331317e+03	1.014085649487439e+05	2.882369708875360e+02	3.827561301081091e-02	2.000186043968469e-01	1.789717220442358e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.279214754586626e-04	
75	-4.448528400000000e-02	3.568019475000000e-03	1.225643038083471e+00	8.343526349599307e+01	4.278006321684118e-02	2.563682231269187e+05	2.776258114454148e-01	2.658506411908067e+03	1.014111869913151e+05	2.882386457710569e+02	3.920003924521109e-02	2.000141618812939e-01	1.789725300385179e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.279929743530103e-04	
76	-4.642462350000000e-02	3.568019475000000e-03	1.225663571300314e+00	8.343512483845356e+01	4.318655351406792e-02	2.563736429620321e+05	2.795747188621224e-01	2.675717722203171e+03	1.014133767679969e+05	2.882400408322437e+02	3.997206599805149e-02	2.000099951908480e-01	1.789732030396920e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.280645359294745e-04	
77	-4.836396300000000e-02	3.568019475000000e-03	1.225680550734547e+00	8.343491103498906e+01	4.367673779357980e-02	2.563781132215904e+05	2.815506438950093e-01	2.693158562462673e+03	1.014151854521773e+05	2.882411884471990e+02	4.060973493770986e-02	2.000063143723269e-01	1.789737566674337e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.281362163688495e-04	
78	-5.030330250000000e-02	3.568019475000000e-03	1.225694593240070e+00	8.343473602456986e+01	4.424595847559085e-02	2.563818052474234e+05	2.835537742333629e-01	2.710830015355039e+03	1.014166790499573e+05	2.882421311726325e+02	4.113631714752946e-02	2.000032770758172e-01	1.789742114524123e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.282080860874587e-04	
79	-5.224264200000000e-02	3.568019475000000e-03	1.225706437261486e+00	8.343467729752028e+01	4.487662368816227e-02	2.563849199499056e+05	2.855843869009627e-01	2.728734007002192e+03	1.014179365001575e+05	2.882429197206290e+02	4.157964326524298e-02	2.000009309012811e-01	1.789745918593190e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.282802283088431e-04	
80	-5.418198150000000e-02	3.568019475000000e-03	1.225716596091849e+00	8.343479671296245e+01	4.548541424649193e-02	2.563876050970931e+05	2.876428598747525e-01	2.746873413871908e+03	1.014190157025552e+05	2.882435979495220e+02	4.196012641208825e-02	1.999993250200002e-01	1.789749190463015e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.283527028663780e-04	
81	-5.612132100000000e-02	3.568019475000000e-03	1.225726119684814e+00	8.343490634530515e+01	4.592527774760684e-02	2.563901260297825e+05	2.897297981685927e-01	2.765253261792435e+03	1.014200288852626e+05	2.882442379174029e+02	4.231733368446813e-02	1.999978124255319e-01	1.789752277753041e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.284256260283676e-04	
82	-5.806066050000000e-02	3.568019475000000e-03	1.225729856536660e+00	8.343517892187818e+01	4.438901193997020e-02	2.563912784311425e+05	2.918462473539126e-01	2.783882752099168e+03	1.014204848715815e+05	2.882446551018847e+02	4.247809603070878e-02	1.999977093509329e-01	1.789754290304596e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.284984644689121e-04	
83	-6.000000000000000e-02	3.568019475000000e-03	1.225760835909512e+00	8.343828431233898e+01	4.933198664741310e-02	2.563993070991759e+05	2.939810052031798e-01	2.802654260368399e+03	1.014236393680057e+05	2.882463352153711e+02	4.359024397324358e-02	1.999995220344549e-01	1.789762395373799e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.285746899934960e-04	
84	-2.121321000000000e-02	4.757359300000000e-03	1.224963845543210e+00	8.340979938179780e+01	6.667357275055694e-03	2.561878417099694e+05	2.567464102458988e-01	2.473493655341008e+03	1.013391088383724e+05	2.881934827168483e+02	1.378819573135921e-02	2.000796340293481e-01	1.789507417692255e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.271501422076600e-04	
85	-2.315254950000000e-02	4.757359300000000e-03	1.225065382578801e+00	8.341038256128074e+01	2.591480078540894e-02	2.562138563748377e+05	2.579748506356669e-01	2.484363739437437e+03	1.013495922538585e+05	2.881994072069970e+02	1.748422431904144e-02	2.000624022794659e-01	1.789536000482710e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.272100594915601e-04	
86	-2.509188900000000e-02	4.757359300000000e-03	1.225132067025845e+00	8.340680662568191e+01	3.457699087320409e-02	2.562312836464603e+05	2.596331050009447e-01	2.499067816099606e+03	1.013567214625695e+05	2.882039920281008e+02	1.999769516624903e-02	2.000413526354542e-01	1.789558119826125e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.272813969081707e-04	
87	-2.703122850000000e-02	4.757359300000000e-03	1.225197597344717e+00	8.340808921618230e+01	4.110009058463444e-02	2.562484646445547e+05	2.613139734724556e-01	2.513965770481817e+03	1.013636187664424e+05	2.882081884633896e+02	2.242940574051346e-02	2.000322801010859e-01	1.789578365264564e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.273530674975702e-04	
88	-2.897056800000000e-02	4.757359300000000e-03	1.225251405437273e+00	8.340908180328572e+01	4.473775407781916e-02	2.562627533073120e+05	2.630171337734399e-01	2.529054650663896e+03	1.013693561848951e+05	2.882118440666265e+02	2.445218759521845e-02	2.000246117912676e-01	1.789596001377240e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.274239418786133e-04	
89	-3.090990750000000e-02	4.757359300000000e-03	1.225302194221141e+00	8.341133468451406e+01	4.737740756885340e-02	2.562762765108840e+05	2.647443682995110e-01	2.544351059395385e+03	1.013747503017291e+05	2.882152335207922e+02	2.635393517455805e-02	2.000205505627962e-01	1.789612353382765e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.274949281041932e-04	
90	-3.284924700000000e-02	4.757359300000000e-03	1.225348403932647e+00	8.341346984650899e+01	4.908622431866460e-02	2.562886339411784e+05	2.664959251133980e-01	2.559856784600857e+03	1.013796770716218e+05	2.882183711054481e+02	2.809091511132861e-02	2.000170410722940e-01	1.789627490192354e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.275658694897717e-04	
91	-3.478858650000000e-02	4.757359300000000e-03	1.225391602816436e+00	8.341557509171547e+01	5.030642095234102e-02	2.563001915013928e+05	2.682726609312920e-01	2.575579447289286e+03	1.013842819124256e+05	2.882213014239788e+02	2.971439586291145e-02	2.000140228048382e-01	1.789641627005865e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.276369347959011e-04	
92	-3.672792600000000e-02	4.757359300000000e-03	1.225431293842366e+00	8.341730018946977e+01	5.115420548294499e-02	2.563108096280247e+05	2.700749748693114e-01	2.591522242600687e+03	1.013885180731134e+05	2.882240085201290e+02	3.120789490671869e-02	2.000107427167746e-01	1.789654686860311e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.277080784618476e-04	
93	-3.866726550000000e-02	4.757359300000000e-03	1.225467440539884e+00	8.341861409292822e+01	5.177829769083366e-02	2.563204647977530e+05	2.719032881287533e-01	2.607688561581007e+03	1.013923769533801e+05	2.882264765686575e+02	3.256838012270886e-02	2.000071380177898e-01	1.789666593424995e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.277793029014276e-04	
94	-4.060660500000000e-02	4.757359300000000e-03	1.225499724234451e+00	8.341946641410119e+01	5.227050942275313e-02	2.563290693746927e+05	2.737578507354330e-01	2.624080136205030e+03	1.013958245738151e+05	2.882286839719079e+02	3.378387174415326e-02	2.000031475378315e-01	1.789677242521557e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.278505812227109e-04	
95	-4.254594450000000e-02	4.757359300000000e-03	1.225528019837800e+00	8.341989890502155e+01	5.271739082078501e-02	2.563365891896467e+05	2.756388509345866e-01	2.640698094000954e+03	1.013988460122681e+05	2.882306177738690e+02	3.484910882389101e-02	1.999988964164106e-01	1.789686571660980e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.279219066917463e-04	
96	-4.448528400000000e-02	4.757359300000000e-03	1.225552318937170e+00	8.341998206184282e+01	5.318466492184785e-02	2.563430252104088e+05	2.775464087228517e-01	2.657542899084748e+03	1.014014397272828e+05	2.882322756093612e+02	3.576354790677012e-02	1.999945559412533e-01	1.789694569445878e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.279932846788134e-04	
97	-4.642462350000000e-02	4.757359300000000e-03	1.225572810238695e+00	8.341982036221850e+01	5.371970518994054e-02	2.563484329140775e+05	2.794806253855163e-01	2.674614828233025e+03	1.014036252389836e+05	2.882336686153510e+02	3.653407099972852e-02	1.999903419714644e-01	1.789701289614418e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.280647410801570e-04	
98	-4.836396300000000e-02	4.757359300000000e-03	1.225589856497914e+00	8.341952907418465e+01	5.434704884359828e-02	2.563529155560236e+05	2.814416153946388e-01	2.691914276962805e+03	1.014054410468207e+05	2.882348209359230e+02	3.717425145278929e-02	1.999864632744314e-01	1.789706848651545e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.281363199347856e-04	
99	-5.030330250000000e-02	4.757359300000000e-03	1.225603958625859e+00	8.341922213492357e+01	5.506656072810076e-02	2.563566138433948e+05	2.834295444913859e-01	2.709442123158449e+03	1.014069407957327e+05	2.882357672659357e+02	3.770300230318339e-02	1.999830991821672e-01	1.789711413938841e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.282080797212683e-04	
100	-5.224264200000000e-02	4.757359300000000e-03	1.225615745960900e+00	8.341898654951132e+01	5.585909322580895e-02	2.563597008505181e+05	2.854446622188532e-01	2.727200035892733e+03	1.014081919301388e+05	2.882365513134390e+02	3.814410172713323e-02	1.999803403533568e-01	1.789715196337044e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.282800924088796e-04	
101	-5.418198150000000e-02	4.757359300000000e-03	1.225625613064457e+00	8.341889220221603e+01	5.662633003341152e-02	2.563622943759178e+05	2.874873381732572e-01	2.745190818318261e+03	1.014092400341880e+05	2.882372098609626e+02	3.851362085317823e-02	1.999782769917488e-01	1.789718373295026e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.283524055055002e-04	
102	-5.612132100000000e-02	4.757359300000000e-03	1.225634399485002e+00	8.341879463069071e+01	5.720812326854119e-02	2.563646095360992e+05	2.895581964890528e-01	2.763419686643014e+03	1.014101758680750e+05	2.882378034417856e+02	3.884355805773609e-02	1.999764045092555e-01	1.789721236838349e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.284251132721774e-04	
103	-5.806066050000000e-02	4.757359300000000e-03	1.225636119053573e+00	8.341876696089457e+01	5.563075617015709e-02	2.563652254810497e+05	2.916586523732580e-01	2.781899377399751e+03	1.014104235915868e+05	2.882381031466103e+02	3.893089535567407e-02	1.999759510873873e-01	1.789722682668599e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.284975947343868e-04	
104	-6.000000000000000e-02	4.757359300000000e-03	1.225665800936903e+00	8.342198863202550e+01	6.155436129279703e-02	2.563729058467970e+05	2.937777541052314e-01	2.800524681023702e+03	1.014134343727245e+05	2.882396802137467e+02	3.999237509678258e-02	1.999782941464529e-01	1.789730290713638e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.285735307846327e-04	
105	-2.121321000000000e-02	5.946699125000000e-03	1.224910245741988e+00	8.339897648954464e+01	7.374971818326561e-03	2.561728376184803e+05	2.570865656563722e-01	2.476774282857025e+03	1.013333521072022e+05	2.881897215183320e+02	1.175860499303388e-02	2.000637322034659e-01	1.789489271587715e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.271443952307396e-04	
106	-2.315254950000000e-02	5.946699125000000e-03	1.225005110238639e+00	8.339972866605034e+01	2.629751019501527e-02	2.561970741460360e+05	2.583337001069380e-01	2.487834903468586e+03	1.013431134551961e+05	2.881951629818061e+02	1.520006176706403e-02	2.000481640532659e-01	1.789515524184124e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.272030158991218e-04	
107	-2.509188900000000e-02	5.946699125000000e-03	1.225069204730482e+00	8.339603564531143e+01	3.578190422718981e-02	2.562137426588064e+05	2.599899791160418e-01	2.502515242940351e+03	1.013499399214556e+05	2.881994966703076e+02	1.760679786195423e-02	2.000273443887105e-01	1.789536432097612e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.272742365326154e-04	
108	-2.703122850000000e-02	5.946699125000000e-03	1.225133244212190e+00	8.339674612782754e+01	4.344292626220233e-02	2.562304390345158e+05	2.616675727154011e-01	2.517376979728981e+03	1.013566575490551e+05	2.882035333678011e+02	1.997516184427585e-02	2.000172006415862e-01	1.789555907039729e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.273459020443461e-04	
109	-2.897056800000000e-02	5.946699125000000e-03	1.225185306172762e+00	8.339705899033747e+01	4.796161397724663e-02	2.562441871375469e+05	2.633664715350608e-01	2.532420162312803e+03	1.013621956126076e+05	2.882070332864186e+02	2.192765921857033e-02	2.000082431170033e-01	1.789572792199970e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.274167438203781e-04	
110	-3.090990750000000e-02	5.946699125000000e-03	1.225234388819232e+00	8.339878948186077e+01	5.133948324635401e-02	2.562571923261026e+05	2.650885302878075e-01	2.547662091037495e+03	1.013673951503512e+05	2.882102712234650e+02	2.376080607502719e-02	2.000032621674294e-01	1.789588413357088e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.274877011895489e-04	
111	-3.284924700000000e-02	5.946699125000000e-03	1.225278619120125e+00	8.340051211174628e+01	5.356634092614186e-02	2.562689791048135e+05	2.668341107106823e-01	2.563105657461569e+03	1.013721030466772e+05	2.882132524870649e+02	2.542062003850686e-02	1.999991423616293e-01	1.789602796139971e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.275585849370568e-04	
